match_id,round,multiplier,date_utc,venue,slot_home,slot_away,predicted_home_team,predicted_away_team,predicted_home_goals,predicted_away_goals,corners,yellow_cards,red_cards,match_winner,penalties
73,Round of 32,1,2026-06-28T19:00:00Z,"SoFi Stadium, Los Angeles",Runner-up Group A,Runner-up Group B,Czech Republic,Switzerland,1,2,9,3,0,away,False
74,Round of 32,1,2026-06-29T17:00:00Z,"NRG Stadium, Houston",Winner Group E,Best 3rd (Groups A/B/C/D/F),Germany,Haiti,2,1,11,2,0,home,False
75,Round of 32,1,2026-06-29T20:30:00Z,"Gillette Stadium, Boston",Winner Group F,Runner-up Group C,Japan,Scotland,1,2,10,4,0,away,False
76,Round of 32,1,2026-06-30T01:00:00Z,"Estadio BBVA, Monterrey",Winner Group C,Runner-up Group F,Morocco,Netherlands,1,2,9,3,0,away,False
77,Round of 32,1,2026-06-30T17:00:00Z,"AT&T Stadium, Dallas",Winner Group I,Best 3rd (Groups C/D/F/G/H),France,Australia,2,1,10,4,0,home,False
78,Round of 32,1,2026-06-30T21:00:00Z,"MetLife Stadium, East Rutherford",Runner-up Group E,Runner-up Group I,Ecuador,Senegal,1,0,9,4,0,home,False
79,Round of 32,1,2026-07-01T01:00:00Z,"Estadio Azteca, Mexico City",Winner Group A,Best 3rd (Groups C/E/F/H/I),South Korea,Côte d'Ivoire,1,0,9,4,0,home,False
80,Round of 32,1,2026-07-01T16:00:00Z,"Mercedes-Benz Stadium, Atlanta",Winner Group L,Best 3rd (Groups E/H/I/J/K),England,Norway,2,1,10,3,0,home,False
81,Round of 32,1,2026-07-01T20:00:00Z,"Lumen Field, Seattle",Winner Group D,Best 3rd (Groups B/E/F/I/J),Turkey,Bosnia and Herzegovina,2,1,11,4,0,home,False
82,Round of 32,1,2026-07-02T00:00:00Z,"Levi's Stadium, Santa Clara",Winner Group G,Best 3rd (Groups A/E/H/I/J),Belgium,Cabo Verde,2,1,11,3,0,home,False
83,Round of 32,1,2026-07-02T19:00:00Z,"BMO Field, Toronto",Runner-up Group K,Runner-up Group L,Portugal,Panama,2,1,10,3,0,home,False
84,Round of 32,1,2026-07-02T23:00:00Z,"SoFi Stadium, Los Angeles",Winner Group H,Runner-up Group J,Spain,Jordan,2,1,11,3,0,home,False
85,Round of 32,1,2026-07-03T03:00:00Z,"BC Place, Vancouver",Winner Group B,Best 3rd (Groups E/F/G/I/J),Canada,Austria,1,2,9,3,0,away,False
86,Round of 32,1,2026-07-03T18:00:00Z,"AT&T Stadium, Dallas",Winner Group J,Runner-up Group H,Argentina,Uruguay,1,0,9,3,0,home,False
87,Round of 32,1,2026-07-03T22:00:00Z,"Hard Rock Stadium, Miami",Winner Group K,Best 3rd (Groups D/E/I/J/L),Colombia,Ghana,2,1,11,2,0,home,False
88,Round of 32,1,2026-07-04T01:30:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",Runner-up Group D,Runner-up Group G,USA,Egypt,0,1,9,3,0,away,False
89,Round of 16,2,2026-07-04T17:00:00Z,"NRG Stadium, Houston",Winner Match 74,Winner Match 77,Germany,France,1,2,10,3,0,away,False
90,Round of 16,2,2026-07-04T21:00:00Z,"Lincoln Financial Field, Philadelphia",Winner Match 73,Winner Match 75,Switzerland,Scotland,2,1,10,3,0,home,False
91,Round of 16,2,2026-07-05T20:00:00Z,"MetLife Stadium, East Rutherford",Winner Match 76,Winner Match 78,Netherlands,Ecuador,1,0,9,3,0,home,False
92,Round of 16,2,2026-07-06T00:00:00Z,"Estadio Azteca, Mexico City",Winner Match 79,Winner Match 80,South Korea,England,1,2,9,4,0,away,False
93,Round of 16,2,2026-07-06T19:00:00Z,"AT&T Stadium, Dallas",Winner Match 83,Winner Match 84,Portugal,Spain,1,2,10,3,0,away,False
94,Round of 16,2,2026-07-07T00:00:00Z,"Lumen Field, Seattle",Winner Match 81,Winner Match 82,Turkey,Belgium,2,1,10,2,0,home,False
95,Round of 16,2,2026-07-07T16:00:00Z,"Mercedes-Benz Stadium, Atlanta",Winner Match 86,Winner Match 88,Argentina,Egypt,1,0,10,4,0,home,False
96,Round of 16,2,2026-07-07T20:00:00Z,"BC Place, Vancouver",Winner Match 85,Winner Match 87,Austria,Colombia,2,1,9,3,0,home,False
97,Quarter-final,4,2026-07-09T20:00:00Z,"Gillette Stadium, Boston",Winner Match 89,Winner Match 90,France,Switzerland,2,1,10,4,0,home,False
98,Quarter-final,4,2026-07-10T19:00:00Z,"SoFi Stadium, Los Angeles",Winner Match 93,Winner Match 94,Spain,Turkey,2,1,10,2,0,home,False
99,Quarter-final,4,2026-07-11T21:00:00Z,"Hard Rock Stadium, Miami",Winner Match 91,Winner Match 92,Netherlands,England,1,2,9,2,0,away,False
100,Quarter-final,4,2026-07-12T01:00:00Z,"GEHA Field at Arrowhead Stadium, Kansas City",Winner Match 95,Winner Match 96,Argentina,Austria,2,1,9,5,0,home,False
101,Semi-final,8,2026-07-14T19:00:00Z,"AT&T Stadium, Dallas",Winner Match 97,Winner Match 98,France,Spain,1,2,9,2,0,away,False
102,Semi-final,8,2026-07-15T19:00:00Z,"Mercedes-Benz Stadium, Atlanta",Winner Match 99,Winner Match 100,England,Argentina,0,1,9,4,0,away,False
103,Third-place playoff,8,2026-07-18T21:00:00Z,"Hard Rock Stadium, Miami",Loser Match 101,Loser Match 102,France,England,1,2,9,3,0,away,False
104,Final,16,2026-07-19T19:00:00Z,"MetLife Stadium, East Rutherford",Winner Match 101,Winner Match 102,Spain,Argentina,2,1,9,2,0,home,False
